timestamp,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,kinematicsX,kinematicsY,kinematicsZ,altitude,gpsFix,gpsNumSat,gpsLat,gpsLon,gpsAlt,gpsSpeed,gpsGroundCourse,voltage,amperage,mAhdrawn,rssi,RC0,RC1,RC2,RC3,RC4,RC5,RC6,RC7,Motor0,Motor1,Motor2,Motor3,Motor4,Motor5,Motor6,Motor7,Debug0,Debug1,Debug2,Debug3
1468415532460,-256.3414634146342,527.0731707317074,-2005.8536585365855,0.263671875,0.2734375,0.859375,0,0,0,-1.9,4.7,326,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532471,-79.02439024390245,374.1463414634147,-1797.3170731707319,0.111328125,-0.0390625,0.767578125,0,0,0,-3.6,6.4,335,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532481,-79.02439024390245,374.1463414634147,-1797.3170731707319,0.111328125,-0.0390625,0.767578125,0,0,0,-3.6,6.4,335,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532491,263.4146341463415,169.02439024390245,-1299.268292682927,-0.189453125,-0.25,0.712890625,0,0,0,-4,7.1,343,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532500,263.4146341463415,169.02439024390245,-1299.268292682927,-0.189453125,-0.25,0.712890625,0,0,0,-4,7.1,343,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532510,578.5365853658537,65.60975609756098,-538.2926829268293,-0.14453125,-0.34375,0.755859375,0,0,0,-2.3,7.4,348,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532520,578.5365853658537,65.60975609756098,-538.2926829268293,-0.14453125,-0.34375,0.755859375,0,0,0,-2.3,7.4,348,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532531,623.6585365853659,93.90243902439025,368.5365853658537,0.048828125,-0.38671875,0.8515625,0,0,0,0.6,7.6,348,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532541,623.6585365853659,93.90243902439025,368.5365853658537,0.048828125,-0.38671875,0.8515625,0,0,0,0.6,7.6,348,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532550,505.36585365853665,162.6829268292683,1196.3414634146343,0.1015625,-0.38671875,0.8828125,0,0,0,3.5,7.9,344,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532561,505.36585365853665,162.6829268292683,1196.3414634146343,0.1015625,-0.38671875,0.8828125,0,0,0,3.5,7.9,344,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532570,204.14634146341464,121.46341463414635,1740.7317073170734,0.072265625,-0.32421875,0.828125,0,0,0,6,7.8,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532581,204.14634146341464,121.46341463414635,1740.7317073170734,0.072265625,-0.32421875,0.828125,0,0,0,6,7.8,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532591,-130.2439024390244,-40.487804878048784,2007.5609756097563,0.11328125,-0.28125,0.76953125,0,0,0,7.2,6.8,326,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532600,-130.2439024390244,-40.487804878048784,2007.5609756097563,0.11328125,-0.28125,0.76953125,0,0,0,7.2,6.8,326,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532611,-263.4146341463415,-314.39024390243907,2050,0.15625,-0.208984375,0.734375,0,0,0,7.1,4.6,316,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532621,-263.4146341463415,-314.39024390243907,2050,0.15625,-0.208984375,0.734375,0,0,0,7.1,4.6,316,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532630,-209.26829268292684,-516.5853658536586,1880.0000000000002,0.279296875,-0.017578125,0.853515625,0,0,0,6.4,1.2,306,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532640,-209.26829268292684,-516.5853658536586,1880.0000000000002,0.279296875,-0.017578125,0.853515625,0,0,0,6.4,1.2,306,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532651,-194.87804878048783,-573.4146341463415,1508.048780487805,0.302734375,0.244140625,1.048828125,0,0,0,5.3,-2.8,298,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532660,-194.87804878048783,-573.4146341463415,1508.048780487805,0.302734375,0.244140625,1.048828125,0,0,0,5.3,-2.8,298,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532670,-345.8536585365854,-480.00000000000006,905.1219512195123,0.21484375,0.724609375,1.36328125,0,0,0,3.6,-5.9,293,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532680,-345.8536585365854,-480.00000000000006,905.1219512195123,0.21484375,0.724609375,1.36328125,0,0,0,3.6,-5.9,293,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532690,-588.2926829268293,-248.78048780487808,99.02439024390245,0.037109375,1.146484375,1.5,0,0,0,1.3,-7.6,291,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532701,-588.2926829268293,-248.78048780487808,99.02439024390245,0.037109375,1.146484375,1.5,0,0,0,1.3,-7.6,291,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532711,-631.4634146341464,49.268292682926834,-982.1951219512196,-0.01953125,0.943359375,1.380859375,0,0,0,-1.4,-8,293,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532720,-631.4634146341464,49.268292682926834,-982.1951219512196,-0.01953125,0.943359375,1.380859375,0,0,0,-1.4,-8,293,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532731,-572.6829268292684,385.609756097561,-1893.658536585366,0.224609375,0.71484375,1.23046875,0,0,0,-3.3,-7.2,301,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532741,-572.6829268292684,385.609756097561,-1893.658536585366,0.224609375,0.71484375,1.23046875,0,0,0,-3.3,-7.2,301,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532750,-572.6829268292684,385.609756097561,-1893.658536585366,0.224609375,0.71484375,1.23046875,0,0,0,-3.3,-7.2,301,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532761,-508.7804878048781,685.8536585365854,-2299.756097560976,0.373046875,0.48046875,0.986328125,0,0,0,-5.1,-4.9,313,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532771,-508.7804878048781,685.8536585365854,-2299.756097560976,0.373046875,0.48046875,0.986328125,0,0,0,-5.1,-4.9,313,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532781,-153.65853658536588,777.0731707317074,-2001.707317073171,0.26953125,0.09765625,0.87109375,0,0,0,-6.2,-1.4,329,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532790,-153.65853658536588,777.0731707317074,-2001.707317073171,0.26953125,0.09765625,0.87109375,0,0,0,-6.2,-1.4,329,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532801,174.63414634146343,646.829268292683,-1384.3902439024391,0.140625,-0.216796875,0.78515625,0,0,0,-5.9,1.2,338,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532810,174.63414634146343,646.829268292683,-1384.3902439024391,0.140625,-0.216796875,0.78515625,0,0,0,-5.9,1.2,338,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532820,456.0975609756098,453.6585365853659,-563.1707317073171,0.060546875,-0.494140625,0.767578125,0,0,0,-4.5,3.4,343,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532830,593.1707317073171,287.07317073170736,255.85365853658539,0.083984375,-0.59765625,0.759765625,0,0,0,-2.3,5.1,343,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532841,543.6585365853659,193.65853658536588,599.0243902439025,0.12890625,-0.580078125,0.75,0,0,0,-1.2,5.5,342,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532851,543.6585365853659,193.65853658536588,599.0243902439025,0.12890625,-0.580078125,0.75,0,0,0,-1.2,5.5,342,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532860,434.87804878048786,96.34146341463415,898.2926829268293,0.13671875,-0.525390625,0.759765625,0,0,0,-0.2,5.7,340,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532871,434.87804878048786,96.34146341463415,898.2926829268293,0.13671875,-0.525390625,0.759765625,0,0,0,-0.2,5.7,340,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532880,150.7317073170732,-79.26829268292684,1359.268292682927,0.087890625,-0.359375,0.798828125,0,0,0,1.5,5.5,334,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532890,150.7317073170732,-79.26829268292684,1359.268292682927,0.087890625,-0.359375,0.798828125,0,0,0,1.5,5.5,334,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532901,0.48780487804878053,-146.82926829268294,1589.5121951219514,0.08203125,-0.2265625,0.869140625,0,0,0,2.4,4.6,327,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532911,0.48780487804878053,-146.82926829268294,1589.5121951219514,0.08203125,-0.2265625,0.869140625,0,0,0,2.4,4.6,327,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532920,22.195121951219516,-111.70731707317074,1644.1463414634147,0.185546875,-0.158203125,0.91796875,0,0,0,2.7,3.4,319,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532931,22.195121951219516,-111.70731707317074,1644.1463414634147,0.185546875,-0.158203125,0.91796875,0,0,0,2.7,3.4,319,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532940,57.804878048780495,-116.09756097560977,1517.5609756097563,0.15625,-0.046875,1.0703125,0,0,0,3.2,2.1,311,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532950,57.804878048780495,-116.09756097560977,1517.5609756097563,0.15625,-0.046875,1.0703125,0,0,0,3.2,2.1,311,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532961,-28.780487804878053,-190.2439024390244,1130,-0.0390625,0.33203125,1.185546875,0,0,0,3.5,0.9,304,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532970,-28.780487804878053,-190.2439024390244,1130,-0.0390625,0.33203125,1.185546875,0,0,0,3.5,0.9,304,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532980,-272.4390243902439,-178.53658536585368,454.1463414634147,-0.111328125,0.75,1.23046875,0,0,0,2.7,-0.3,300,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415532990,-272.4390243902439,-178.53658536585368,454.1463414634147,-0.111328125,0.75,1.23046875,0,0,0,2.7,-0.3,300,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533002,-409.51219512195127,-66.09756097560977,-429.26829268292687,0.01953125,0.818359375,1.232421875,0,0,0,0.9,-0.9,301,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533010,-409.51219512195127,-66.09756097560977,-429.26829268292687,0.01953125,0.818359375,1.232421875,0,0,0,0.9,-0.9,301,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533020,-477.31707317073176,101.95121951219514,-1340.9756097560976,0.158203125,0.6953125,1.224609375,0,0,0,-1.4,-0.7,306,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533030,-477.31707317073176,101.95121951219514,-1340.9756097560976,0.158203125,0.6953125,1.224609375,0,0,0,-1.4,-0.7,306,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533041,-547.5609756097562,190.00000000000003,-1923.4146341463415,0.18359375,0.583984375,1.177734375,0,0,0,-3.8,-0.4,314,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533051,-547.5609756097562,190.00000000000003,-1923.4146341463415,0.18359375,0.583984375,1.177734375,0,0,0,-3.8,-0.4,314,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533060,-676.3414634146342,357.8048780487805,-2154.878048780488,0.275390625,0.396484375,1.0625,0,0,0,-6.9,0,324,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533070,-676.3414634146342,357.8048780487805,-2154.878048780488,0.275390625,0.396484375,1.0625,0,0,0,-6.9,0,324,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533080,-475.8536585365854,544.6341463414635,-2002.1951219512198,0.154296875,0.052734375,0.98828125,0,0,0,-9.6,0.6,335,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533091,-475.8536585365854,544.6341463414635,-2002.1951219512198,0.154296875,0.052734375,0.98828125,0,0,0,-9.6,0.6,335,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533101,29.02439024390244,512.439024390244,-1419.268292682927,-0.037109375,-0.30078125,0.853515625,0,0,0,-10.7,1.7,344,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533110,29.02439024390244,512.439024390244,-1419.268292682927,-0.037109375,-0.30078125,0.853515625,0,0,0,-10.7,1.7,344,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533120,429.51219512195127,399.0243902439025,-487.07317073170736,-0.0703125,-0.5546875,0.763671875,0,0,0,-9.9,3.1,349,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533131,429.51219512195127,399.0243902439025,-487.07317073170736,-0.0703125,-0.5546875,0.763671875,0,0,0,-9.9,3.1,349,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533140,520.4878048780488,282.9268292682927,565.8536585365854,0.115234375,-0.701171875,0.697265625,0,0,0,-7.9,4.7,349,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533150,520.4878048780488,282.9268292682927,565.8536585365854,0.115234375,-0.701171875,0.697265625,0,0,0,-7.9,4.7,349,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533161,393.4146341463415,131.46341463414635,1510.0000000000002,0.205078125,-0.6875,0.724609375,0,0,0,-5.7,6.1,343,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533171,393.4146341463415,131.46341463414635,1510.0000000000002,0.205078125,-0.6875,0.724609375,0,0,0,-5.7,6.1,343,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533181,134.39024390243904,-11.951219512195124,2096.3414634146343,0.083984375,-0.482421875,0.73828125,0,0,0,-3.8,6.9,334,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533190,134.39024390243904,-11.951219512195124,2096.3414634146343,0.083984375,-0.482421875,0.73828125,0,0,0,-3.8,6.9,334,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533200,-71.95121951219512,-101.46341463414635,2311.219512195122,0.015625,-0.224609375,0.765625,0,0,0,-2.5,7.2,323,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533211,-71.95121951219512,-101.46341463414635,2311.219512195122,0.015625,-0.224609375,0.765625,0,0,0,-2.5,7.2,323,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533220,-113.17073170731709,-181.95121951219514,2270.9756097560976,0.111328125,-0.125,0.736328125,0,0,0,-1.7,6.8,311,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533231,-113.17073170731709,-181.95121951219514,2270.9756097560976,0.111328125,-0.125,0.736328125,0,0,0,-1.7,6.8,311,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533241,58.04878048780488,-295.1219512195122,1968.5365853658539,0.12109375,0.158203125,0.888671875,0,0,0,-0.5,5.8,300,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533251,58.04878048780488,-295.1219512195122,1968.5365853658539,0.12109375,0.158203125,0.888671875,0,0,0,-0.5,5.8,300,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533261,58.04878048780488,-295.1219512195122,1968.5365853658539,0.12109375,0.158203125,0.888671875,0,0,0,-0.5,5.8,300,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533271,-17.5609756097561,-345.3658536585366,1326.5853658536587,0.0859375,0.662109375,1.078125,0,0,0,0.8,3.6,291,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533281,-17.5609756097561,-345.3658536585366,1326.5853658536587,0.0859375,0.662109375,1.078125,0,0,0,0.8,3.6,291,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533290,-280,-197.56097560975613,115.3658536585366,0,0.95703125,1.23046875,0,0,0,-0.2,1.7,286,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533300,-280,-197.56097560975613,115.3658536585366,0,0.95703125,1.23046875,0,0,0,-0.2,1.7,286,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533310,-247.56097560975613,-97.56097560975611,-927.8048780487806,0.037109375,0.82421875,1.26953125,0,0,0,-1.6,0.9,289,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533321,-247.56097560975613,-97.56097560975611,-927.8048780487806,0.037109375,0.82421875,1.26953125,0,0,0,-1.6,0.9,289,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533331,-264.39024390243907,20.000000000000004,-1807.0731707317075,0.197265625,0.712890625,1.236328125,0,0,0,-2.8,0.5,296,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533341,-264.39024390243907,20.000000000000004,-1807.0731707317075,0.197265625,0.712890625,1.236328125,0,0,0,-2.8,0.5,296,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533351,-264.39024390243907,20.000000000000004,-1807.0731707317075,0.197265625,0.712890625,1.236328125,0,0,0,-2.8,0.5,296,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533360,-406.3414634146342,147.07317073170734,-2485.1219512195125,0.37109375,0.544921875,1.197265625,0,0,0,-4.8,0.3,307,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533370,-406.3414634146342,147.07317073170734,-2485.1219512195125,0.37109375,0.544921875,1.197265625,0,0,0,-4.8,0.3,307,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533381,-292.19512195121956,373.6585365853659,-2607.5609756097565,0.4296875,0.21875,0.90234375,0,0,0,-7.5,-0.2,327,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533391,-292.19512195121956,373.6585365853659,-2607.5609756097565,0.4296875,0.21875,0.90234375,0,0,0,-7.5,-0.2,327,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533401,35.85365853658537,487.80487804878055,-2074.878048780488,0.125,-0.17578125,0.88671875,0,0,0,-7.9,0.2,339,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533411,35.85365853658537,487.80487804878055,-2074.878048780488,0.125,-0.17578125,0.88671875,0,0,0,-7.9,0.2,339,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415533421,452.19512195121956,423.6585365853659,-1123.1707317073171,-0.1328125,-0.59375,0.884765625,0,0,0,-6.9,1.4,347,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
